Time (s),Absolute acceleration (m/s^2)
2.125212417,3.1451810116843135
2.135166417,3.1295313082137257
2.145120417,3.118506206507843
2.155074417,3.1110094632725493
2.165028417,3.1038302616843136
2.174982417,3.079723309703922
2.184937417,3.0447609651156866
2.194891417,3.00663099597451
2.204845417,2.9539396025568623
2.214799417,2.8769355016411766
2.224753417,2.7882936226980393
2.234707417,2.7022017314431377
2.244661417,2.619338624521569
2.254616417,2.5401782553058823
2.264570417,2.482446394266667
2.274524417,2.4456215375411765
2.284478417,2.404334915364706
2.294432417,2.3555276046784313
2.304386417,2.314930936835294
2.314341417,2.289642445698039
2.324295417,2.2721610556392156
2.334249417,2.2480947514235297
2.344203417,2.2329100173254903
2.354157417,2.242361695972549
2.364111417,2.2331846331882352
2.374066417,2.2435207649137254
2.384020417,2.26505940087451
2.393974417,2.2810870195803923
2.403928417,2.2707822706000003
2.413882417,2.2402999398156864
2.423836417,2.149876478684314
2.433790417,2.0653008017039216
2.443745417,2.061657061919608
2.453699417,2.087361747390196
2.463653417,2.0625922833117647
2.473607417,2.041339264919608
2.483561417,2.0371834208019606
2.493515417,2.0333516289
2.503470417,2.0452965545666664
2.513424417,2.004278111998039
2.523378417,1.985771796801961
2.533332417,1.9740990048607845
2.543286417,1.9636177399392154
2.553240417,1.9748238734882353
2.563195417,2.0082559905862745
2.573149417,2.0329443327235297
2.583103417,2.0507164777039213
2.593057417,2.0871234091803923
2.603011417,2.125327668335294
2.612965417,2.1623861156666666
2.622919417,2.185252236372549
2.632874417,2.1842675995294116
2.642828417,2.149701506392157
2.652782417,2.1034114250392157
2.662736417,2.056714702156863
2.672690417,2.015771971980392
2.682644417,2.00448601927451
2.692599417,2.020115492156863
2.702553417,2.0603777268862746
2.712507417,2.1296597483235296
2.722461417,2.2152468048862746
2.732415292,2.303389235907843
2.742369292,2.3715126816137255
2.752323292,2.413846876907843
2.762278292,2.439681739064706
2.772232292,2.4466264762411765
2.782186292,2.4336634439862745
2.792140292,2.4195035242019607
2.802094292,2.411316786221569
2.812048292,2.4157455182019607
2.822003292,2.4300602260450983
2.831957292,2.483622097280392
2.841911292,2.555971063809804
2.851865292,2.6061930178490194
2.861819292,2.6220417578882356
2.871773292,2.6223950945156864
2.881728292,2.621344735947059
2.891682292,2.6201583358490197
2.901636292,2.6148392392607844
2.911590292,2.615175916770588
2.921544292,2.6360170563784315
2.931498292,2.6821455923333333
2.941452292,2.7194883059019603
2.951407292,2.7321254607058822
2.961361292,2.7337504499019607
2.971315292,2.7414317672745097
2.981269292,2.7395121932941175
2.991223292,2.7171990723333335
3.001177292,2.6993721274313724
3.011132292,2.6925932426862746
3.021086292,2.6904168474705883
3.031040292,2.689784040078431
3.040994292,2.6833199958431373
3.050948292,2.6685577172156862
3.060902292,2.6502829658039215
3.070857292,2.635934557117647
3.080811292,2.6242713522941177
3.090765292,2.615001452941176
3.100719292,2.6088334847254897
3.110673292,2.6010139455490195
3.120627292,2.587120051372549
3.130581292,2.569594845764706
3.140536292,2.554154490268627
3.150490292,2.538721622776471
3.160444292,2.522548487858824
3.170398292,2.507482886537255
3.180352292,2.497844530390196
3.190306292,2.479398270152941
3.200261292,2.4462891856509805
3.210215292,2.405129965768628
3.220169292,2.3547256778470587
3.230123292,2.294386500513726
3.240077292,2.2303095247490194
3.250031292,2.1780447790627453
3.259985292,2.141639863043137
3.269940292,2.12308303292549
3.279894292,2.133769908298039
3.289848292,2.1746568761411766
3.299802292,2.2282111910235294
3.309756292,2.2869925226705883
3.319710292,2.334681999945098
3.329665292,2.369600302690196
3.339619292,2.362698716454902
3.349573292,2.3268165029058823
3.359527292,2.296394930552941
3.369481292,2.27626509492549
3.379435292,2.245176328129412
3.389390292,2.2148796141490195
3.399344292,2.201843090011765
3.409298292,2.203392863384314
3.419252292,2.205247041070588
3.429206292,2.2015251168941177
3.439160292,2.2013160691686275
3.449114292,2.20318534132549
3.459069292,2.209000991541177
3.469023292,2.222819367501961
3.478977292,2.244438229992157
3.488931292,2.2748191084039218
3.498885292,2.2988388430705884
3.508839292,2.293615387247059
3.518794292,2.2844330446980394
3.528748292,2.2836098721294116
3.538702292,2.281607999992157
3.548656292,2.279744836717647
3.558610292,2.277625681364706
3.568564292,2.273019169384314
3.578518292,2.261395787247059
3.588473292,2.2495346646
3.598427292,2.239463542109804
3.608381292,2.2356745169529413
3.618335292,2.2413309733254905
3.628289292,2.2574635466588235
3.638243292,2.2853491778941177
3.648198292,2.3247803801745097
3.658152292,2.374905420372549
3.668106292,2.431360067643137
3.678060292,2.4848793473568627
3.688014292,2.539723431366667
3.697968292,2.6033613329176473
3.707922292,2.6638627251058824
3.717877292,2.702405583301961
3.727832833,2.7142801274
3.737786833,2.7070786979882353
3.747740833,2.6993097387725493
3.757694833,2.6972191874980394
3.767648833,2.6931886090862744
3.777603833,2.686919584086275
3.787557833,2.6832846357529414
3.797511833,2.687175482164706
3.807465833,2.7074363254392155
3.817419833,2.7488263867333336
3.827373833,2.784488791654902
3.837328833,2.8024229217333336
3.847282833,2.8167697364392157
3.857236833,2.8224350524
3.867190833,2.8378744481058824
3.877144833,2.9025975585176473
3.887098833,2.99239911972549
3.897052833,3.0602449527058826
3.907007833,3.106574955235294
3.916961833,3.150565548784314
3.926915833,3.1863842098235295
3.936869833,3.217436741627451
3.946823833,3.2468872731960783
3.956777833,3.276366005686275
3.966732833,3.3052157204509807
3.976686833,3.3276871189607844
3.986640833,3.3389807148431374
3.996594833,3.3321449619803922
4.006548833,3.322317453666667
4.016502833,3.3118858541647063
4.026456833,3.2933162095215684
4.036411833,3.2643983988039214
4.046365833,3.2378218961784317
4.056319833,3.2163356358568627
4.066273833,3.2046703793235296
4.076227833,3.205592284441176
4.086181833,3.219074469715686
4.096136833,3.2341987330098037
4.106090833,3.241381928343137
4.116044833,3.23505954777451
4.125998833,3.221434292284314
4.135952833,3.2000272293823526
4.145906833,3.173414121205882
4.155860833,3.145543202872549
4.165815833,3.1135847208529412
4.175769833,3.0747122184803923
4.185723833,3.031183007009804
4.195677833,2.972773165754902
4.205631833,2.9083850064568626
4.215585833,2.8477397002039218
4.225540833,2.7951860088254903
4.235494833,2.760616979219608
4.245448833,2.741633360972549
4.255402833,2.7212349899215686
4.265356833,2.6951554709137255
4.275310833,2.673503988815686
4.285265833,2.6462937423999997
4.295219833,2.6043798762196078
4.305173833,2.5459816751607844
4.315127833,2.467030120847059
4.325081833,2.3685746277490196
4.335035833,2.286400823337255
4.344989833,2.235915658082353
4.354944833,2.201265418062745
4.364898833,2.186006962827451
4.374852833,2.1717675925529414
4.384806833,2.1342276712588237
4.394760833,2.1067238516901963
4.404714833,2.0895464794745098
4.414669833,2.0493746917490197
4.424623833,1.9848009503960782
4.434577833,1.9494775452
4.444531833,1.9326118817686275
4.454485833,1.916424373180392
4.464439833,1.898752431964706
4.474393833,1.887208821670588
4.484348833,1.889064712945098
4.494302833,1.9109625614156862
4.504256833,1.9560753830627449
4.514210833,2.0139891372196077
4.524164833,2.082728504956863
4.534118833,2.1474794534039217
4.544073833,2.2088944749058825
4.554027833,2.2772935148058826
4.563981833,2.360676388617647
4.573935833,2.4379028728568626
4.583889833,2.493734240288235
4.593843833,2.5245330303666664
4.603798833,2.5300812860529414
4.613752833,2.527190543445098
4.623706833,2.5308242418568625
4.633660833,2.542439281484314
4.643614833,2.569558172033333
4.653568833,2.6078315568960786
4.663522833,2.65255380087647
4.673477833,2.7019942724254897
4.683431833,2.755294381503922
4.693385833,2.812029355405882
4.703339833,2.8774544372686273
4.713293833,2.9446006599000003
4.723247833,3.0106258279960785
4.733201958,3.073203898335294
4.743155958,3.124262145156863
4.753109958,3.162541210835294
4.763063958,3.1874551331019605
4.773017958,3.2035196988941177
4.782971958,3.2174015617568625
4.792925958,3.2403136610156866
4.802880958,3.2648839298627452
4.812834958,3.2893318211960785
4.822788958,3.314310620980392
4.832742958,3.333706379411765
4.842696958,3.34293070227451
4.852650958,3.349940952333333
4.862605958,3.363781795098039
4.872559958,3.391310768509804
4.882513958,3.4272069707254897
4.892467958,3.4560415847647055
4.902421958,3.459779957529412
4.912375958,3.4460470456862744
4.922329958,3.4466379059019605
4.932284958,3.4875525908235296
4.942238958,3.556188628882353
4.952192958,3.634200926549019
4.962146958,3.676384970352941
4.972100958,3.6745159456862746
4.982054958,3.65700985254902
4.992009958,3.6354741189607847
5.001963958,3.609230542235294
5.011917958,3.5876710976470587
5.021871958,3.5774143599607844
5.031825958,3.584320114313725
5.041779958,3.604581815372549
5.051733958,3.6292489935294117
5.061688958,3.643071361470588
5.071642958,3.630848374529412
5.081596958,3.604626210901961
5.091550958,3.5746374288039213
5.101504958,3.553059950705882
5.111458958,3.556908188705882
5.121413958,3.573847386980392
5.131367958,3.5798464539215686
5.141321958,3.5715389935686273
5.151275958,3.547853538745098
5.161229958,3.503953139745098
5.171183958,3.441914216901961
5.181138958,3.3733550439431372
5.191092958,3.3085492506137255
5.201046958,3.250747578201961
5.211000958,3.198326186162745
5.220954958,3.1491397631039213
5.230908958,3.099820274652941
5.240862958,3.0532824444764706
5.250817958,3.01410494557451
5.260771958,2.981129732560784
5.270725958,2.956367459792157
5.280679958,2.9369581757666663
5.290633958,2.9227156304921564
5.300587958,2.9092504219823527
5.310541958,2.8955801467470588
5.320496958,2.8776035954921566
5.330450958,2.8637516647078436
5.340404958,2.854034276041176
5.350358958,2.839222305609804
5.360312958,2.8111437800411765
5.370266958,2.7643472315705884
5.380221958,2.697243823335294
5.390175958,2.622199644156863
5.400129958,2.5488235945
5.410083958,2.484241023098039
5.420037958,2.4378148352137257
5.429991958,2.412037228527451
5.439946958,2.3734778449784315
5.449900958,2.2918684268411766
5.459854958,2.1916255570764704
5.469808958,2.1230909197039214
5.479762958,2.0898858316254905
5.489716958,2.061448297390196
5.499670958,2.036901576429412
5.509625958,2.0362351821941176
5.519579958,2.045199609703922
5.529533958,2.0339960555274508
5.539487958,2.0108222594490193
5.549441958,1.987508734017647
5.559395958,1.9676948416450977
5.569350958,1.9503820359784312
5.579304958,1.9320169347039216
5.589258958,1.922884071135294
5.599212958,1.9163029187039213
5.609166958,1.906080726880392
5.619120958,1.8864556280764706
5.629074958,1.8550361421745099
5.639029958,1.8269967233509805
5.648983958,1.8099159034686274
5.658937958,1.8113433951352942
5.668891958,1.8307581121745096
5.678845958,1.8644375310960783
5.688799958,1.888413973388235
5.698754958,1.8890319482058822
5.708708958,1.8812848654215686
5.718662958,1.8771348538921566
5.728616958,1.872091401127451
5.738570583,1.8661133560392158
5.748524583,1.8638605205352943
5.758478583,1.8697289383392155
5.768433583,1.8760430584705883
5.778387583,1.8944570144352941
5.788341583,1.9083670075588237
5.798295583,1.909653718029412
5.808249583,1.9089504285784313
5.818203583,1.9207418731862744
5.828158583,1.9389307366176471
5.838112583,1.9511705725784314
5.848066583,1.9627627444607842
5.858020583,1.9713062546960785
5.867974583,1.9774184461470588
5.877928583,1.9874571903431373
5.887882583,2.0080771328333333
5.897837583,2.0342180860313728
5.907791583,2.057503638747059
5.917745583,2.0740210845803926
5.927699583,2.100636844660784
5.937653583,2.124009737190196
5.947607583,2.1374489054058827
5.957562583,2.160792483209804
5.967516583,2.1712265891509803
5.977470583,2.168817365680392
5.987424583,2.161598707778431
5.997378583,2.1592242792490195
6.007332583,2.1530692357784313
6.017286583,2.1264449496019604
6.027241583,2.1010434442686274
6.037195583,2.0968445504254904
6.047149583,2.098487490562745
6.057103583,2.1050155719156867
6.067057583,2.1157001529941177
6.077011583,2.121442312994118
6.086965583,2.1250103245431373
6.096920583,2.1210655171313726
6.106874583,2.124938064190196
6.116828583,2.1481028250333334
6.126782583,2.1923561382882353
6.136736583,2.2499443572294116
6.146690583,2.3081609229549023
6.156645583,2.358387843837255
6.166599583,2.3881398408764705
6.176553583,2.406886447347059
6.186507583,2.408571730601961
6.196461583,2.4044179576215687
6.206415583,2.4062764027215686
6.216369583,2.4037402814431372
6.226324583,2.395038956782353
6.236278583,2.4035886268411764
6.246232583,2.4460263898901964
6.256186583,2.49669515782549
6.266140583,2.5448773716882354
6.276094583,2.5965804139039217
6.286049583,2.6315986096098043
6.296003583,2.6594294892764703
6.305957583,2.6909543072960784
6.315911583,2.7240454646098042
6.325865583,2.740582071119608
6.335819583,2.7429417299823533
6.345773583,2.7262343124529416
6.355728583,2.694524766119608
6.365682583,2.6844873235509805
6.375636583,2.684890433256863
6.385590583,2.684440304766667
6.395544583,2.6879126658843138
6.405498583,2.689456080198039
6.415453583,2.693975038845098
6.425407583,2.710916198531373
6.435361583,2.7256219741196075
6.445315583,2.7549343717666663
6.455269583,2.8059454312176473
6.465223583,2.8422361613549025
6.475177583,2.87648643182549
6.485132583,2.9031330860803926
6.495086583,2.914147557668627
6.505040583,2.910314952707843
6.514994583,2.9059017409431376
6.524948583,2.899544958060784
6.534902583,2.870318562354902
6.544857583,2.822379561070588
6.554811583,2.7673180269392157
6.564765583,2.701057464119608
6.574719583,2.625517760305882
6.584673583,2.556768561076471
6.594627583,2.504405645590196
6.604582583,2.4708925870019605
6.614536583,2.4464648223352943
6.624490583,2.4173069506098037
6.634444583,2.376692330492157
6.644398583,2.332665490570588
6.654352583,2.290132923707843
6.664306583,2.250477858354902
6.674261583,2.218467635590196
6.684215583,2.1937141398058824
6.694169583,2.1848207037470586
6.704123583,2.1990238434333333
6.714077583,2.236136507707843
6.724031583,2.290969111123529
6.733986417,2.352404847745098
6.743940417,2.397274838235294
6.753894417,2.4060484181764705
6.763848417,2.39368990545098
6.773802417,2.363290433823529
6.783756417,2.3227871494117647
6.793710417,2.2835425491960786
6.803665417,2.2525678686470587
6.813619417,2.2228753640980394
6.823573417,2.1862101209607845
6.833527417,2.151281242960784
6.843481417,2.1338033889215686
6.853435417,2.149041466372549
6.863390417,2.1875297054313725
6.873344417,2.222675176647059
6.883298417,2.2654551569607846
6.893252417,2.3148943602941174
6.903206417,2.3459600450392157
6.913160417,2.35808393654902
6.923114417,2.39296207
6.933069417,2.4752845349019608
6.943023417,2.580140686627451
6.952977417,2.657315366666667
6.962931417,2.6705722534313723
6.972885417,2.640350767372549
6.982839417,2.6037280601176467
6.992794417,2.587955765098039
7.002748417,2.5975254659607843
7.012702417,2.616292474470588
7.022656417,2.617577239843137
7.032610417,2.6082458711960785
7.042564417,2.6157001260784316
7.052518417,2.645196273401961
7.062473417,2.6864818942588236
7.072427417,2.737219148254902
7.082381417,2.7984306109901964
7.092335417,2.863525294062745
7.102289417,2.923729300058824
7.112243417,2.9756598995294112
7.122198417,3.0180371667254904
7.132152417,3.0504407912549016
7.142106417,3.0747795928235293
7.152060417,3.0936897732941175
7.162014417,3.1039465246862745
7.171968417,3.102621627745098
7.181922417,3.1006222415882356
7.191877417,3.106826639784314
7.201831417,3.1186879745882354
7.211785417,3.1282462055490194
7.221739417,3.1316010925686273
7.231693417,3.1344687450392157
7.241647417,3.1455171447450976
7.251602417,3.1716452330784315
7.261556417,3.1957634937450985
7.271510417,3.2152053719803924
7.281464417,3.236517011823529
7.291418417,3.2715247735490194
7.301372417,3.3240459589999998
7.311326417,3.380794320117647
7.321281417,3.44833865282353
7.331235417,3.529933574117647
7.341189417,3.6145197436274508
7.351143417,3.698478863117647
7.361097417,3.7616534403529407
7.371051417,3.790497599235294
7.381006417,3.7981037245882354
7.390960417,3.795390509568628
7.400914417,3.778766788235294
7.410868417,3.764752138509804
7.420822417,3.757542678647059
7.430776417,3.712453989431373
7.440730417,3.6071819865882353
7.450685417,3.4745802111764705
7.460639417,3.3579647899411764
7.470593417,3.2894016001176465
7.480547417,3.2688566426666665
7.490501417,3.266018517137255
7.500455417,3.2539078700588235
7.510410417,3.2273790479803925
7.520364417,3.1957889482156863
7.530318417,3.1848985616274508
7.540272417,3.194986714392157
7.550226417,3.205436728352941
7.560180417,3.2077658194705885
7.570134417,3.1981652767058826
7.580089417,3.1687844647058823
7.590043417,3.123086838
7.599997417,3.0709151223333335
7.609951417,3.020446507627451
7.619905417,2.9728494907254905
7.629859417,2.932205005078431
7.639814417,2.899549217862745
7.649768417,2.8734835744509803
7.659722417,2.851157587705882
7.669676417,2.833969377862745
7.679630417,2.824627841862745
7.689584417,2.8121331364745092
7.699539417,2.786608676170588
7.709493417,2.7502321446019606
7.719447417,2.720113235092157
7.729401417,2.702886301719608
7.739355292,2.688011967307843
7.749309292,2.6622504579352944
7.759263292,2.6165942115431378
7.769218292,2.5699280606999997
7.779172292,2.5308027492490193
7.789126292,2.495236038837255
7.799080292,2.4527480268960784
7.809034292,2.495063271660784
7.818988292,2.4682145612882356
7.828942292,2.408410693680392
7.838897292,2.358643336092157
7.848851292,2.3588547275235294
7.858805292,2.327728952052941
7.868759292,2.261590471484314
7.878713292,2.1986524091509803
7.888667292,2.1532636869941175
7.898622292,2.115589408680392
7.908576292,2.1045793273666664
7.918530292,2.1144911124058825
7.928484292,2.1325421590529414
7.938438292,2.1487276126411765
7.948392292,2.153062410954902
7.958346292,2.1490652396607843
7.968301292,2.1543815805823527
7.978255292,2.1716336653470587
7.988209292,2.1961824062490196
7.998163292,2.2279044857588235
8.008117292,2.2630522400333333
8.018071292,2.3053772175039215
8.028026292,2.3590983316411767
8.037980292,2.4141975096803923
8.047934292,2.4617977567392155
8.057888292,2.4928921573666667
8.067842292,2.5002234337588236
8.077796292,2.4988814601313725
8.087751292,2.523143258170588
8.097705292,2.561126718798039
8.107659292,2.5898831796215687
8.117613292,2.6082504763274508
8.127567292,2.6217646279156863
8.137521292,2.632467277837255
8.147475292,2.638288750484314
8.157430292,2.6437967363666663
8.167384292,2.656982686954902
8.177338292,2.6819926715235294
8.187292292,2.7191465020529413
8.197246292,2.7652001994803923
8.207200292,2.8173197081764707
8.217155292,2.8723672377254905
8.227109292,2.9116822465882355
8.237063292,2.928016584078432
8.247017292,2.927566449784314
8.256971292,2.9201848942941178
8.266925292,2.9145474088823526
8.276879292,2.9199098143137254
8.286834292,2.939538700156863
8.296788292,2.96580015527451
8.306742292,2.9849956977843135
8.316696292,2.906737711156863
8.326650292,2.900533792627451
8.336604292,2.9217908797843135
8.346559292,2.9330577008823533
8.356513292,2.9141321035294117
8.366467292,2.943011839019608
8.376421292,3.0193487332549025
8.386375292,3.0923333583529415
8.396329292,3.1367334493921573
8.406283292,3.1689943449607845
8.416238292,3.182896509
8.426192292,3.1750413403137254
8.436146292,3.188716125980392
8.446100292,3.264269005745098
8.456054292,3.3841362876666667
8.466008292,3.4924195656470585
8.475963292,3.5393734000784316
8.485917292,3.551516310784314
8.495871292,3.5570403373137256
8.505825292,3.5574933455686275
8.515779292,3.551876605980392
8.525733292,3.5328626990980396
8.535687292,3.4996687840000003
8.545642292,3.456021417019608
8.555596292,3.4116021303529407
8.565550292,3.3896598830784317
8.575504292,3.410984532019608
8.585458292,3.456557632647059
8.595412292,3.488957661470588
8.605367292,3.5029575427647064
8.615321292,3.5074146381764706
8.625275292,3.505644152235294
8.635229292,3.4986979268235294
8.645183292,3.4860472185686273
8.655137292,3.4733047988039214
8.665091292,3.4604817843333335
8.675046292,3.442784674607843
8.685000292,3.416559957156863
8.694954292,3.378291826333333
8.704908292,3.3317734168549022
8.714862292,3.281587630856863
8.724816292,3.2359016854058824
8.734771542,3.200221014405882
8.744725542,3.1693015582686273
8.754679542,3.137593233307843
8.764633542,3.1052023410333334
8.774587542,3.0808377391509807
8.784541542,3.073287970680392
8.794495542,3.063484968307843
8.804450542,3.027186999019608
8.814404542,2.9913515367509804
8.824358542,2.9640219846431375
8.834312542,2.9279238445784315
8.844266542,2.896720563892157
8.854220542,2.86955995595098
8.864175542,2.829861271088235
8.874129542,2.7663242164999997
8.884083542,2.6862980549117643
8.894037542,2.6191649384803917
8.903991542,2.5750052290490193
8.913945542,2.539291025598039
8.923899542,2.504789243754902
8.933854542,2.4784651988333333
8.943808542,2.433191655598039
8.953762542,2.3435690623235295
8.963716542,2.233918647127451
8.973670542,2.1471476615784315
8.983624542,2.11085617277451
8.993579542,2.0979459077156863
9.003533542,2.0853099672647057
9.013487542,2.073478146166667
9.023441542,2.0675550754019607
9.033395542,2.069319277343137
9.043349542,2.076884772362745
9.053303542,2.07810281577451
9.063258542,2.0617139743039217
9.073212542,2.0249094230686273
9.083166542,1.9831234834215685
9.093120542,1.9505825441666667
9.103074542,1.9308728031470588
9.113028542,1.9260269699901962
9.122983542,1.9428168988333334
9.132937542,1.97594640677451
9.142891542,2.023737365735294
9.152845542,2.0825516365392156
9.162799542,2.1420356317941174
9.172753542,2.1877487912058826
9.182707542,2.2167783135588235
9.192662542,2.233555362931373
9.202616542,2.2504125168137254
9.212570542,2.279555454154902
9.222524542,2.3197968480745095
9.232478542,2.357041410290196
9.242432542,2.378977651290196
9.252387542,2.384746050780392
9.262341542,2.398956641388235
9.272295542,2.43435677207451
9.282249542,2.4751756344078433
9.292203542,2.5083926104862746
9.302157542,2.543763566760784
9.312111542,2.6051621412058825
9.322066542,2.6782852182
9.332020542,2.748341403170588
9.341974542,2.821622577078431
9.351928542,2.876694086509804
9.361882542,2.903580610392157
9.371836542,2.9114332868039217
9.381791542,2.9120032073725493
9.391745542,2.9124951026078434
9.401699542,2.9105009378431372
9.411653542,2.8951988286862744
9.421607542,2.8627360634627452
9.431561542,2.8235396882621573
9.441515542,2.800496031691569
9.451470542,2.7991709410249017
9.461424542,2.804362129338627
9.471378542,2.8009415387896075
